CustomerID,website_logins/day,browsing_time/hr,email_open_rate
5216,6,4.3,4
5217,2,0,3
5218,0,4.7,1
5219,8,0.1,2
5220,6,5.2,3
5221,1,3.3,3
5222,4,4.7,6
5223,6,1.3,1
5224,8,2.5,5
5225,8,6,5
5226,5,1.3,0
5227,5,0.5,1
5228,7,2.5,5
5229,2,5.8,6
5230,8,1.8,4
5231,5,3.4,5
5232,5,2,4
5233,7,0.9,1
5234,7,2.4,4
5235,4,4.3,6
5236,3,5.2,0
5237,4,1.3,5
5238,2,1.2,0
5239,1,3.3,3
5240,7,4.4,4
5241,9,2.4,6
5242,7,0.4,3
5243,10,3.2,4
5244,3,0.8,0
5245,1,3.6,6
5246,9,1.7,2
5247,1,3.9,2
5248,7,0.1,4
5249,8,4.4,3
5250,7,4.8,5
5251,2,3.6,4
5252,6,0.7,5
5253,0,6,5
5254,10,2.6,1
5255,2,5.5,1
5256,8,3.9,5
5257,4,5.3,2
5258,0,2,1
5259,10,0.8,5
5260,0,5.9,4
5261,8,5.5,4
5262,7,5.3,4
5263,7,3.1,5
5264,7,2.7,0
5265,6,0.3,2
5266,4,3.7,3
5267,7,2.7,4
5268,3,3.7,6
5269,8,2.2,5
5270,7,4.6,4
5271,4,4,6
5272,7,2.1,1
5273,8,3.4,3
5274,3,4.6,0
5275,8,4.4,1
5276,8,3.9,4
5277,4,5,0
5278,6,3.8,3
5279,5,2.8,0
5280,1,3.3,2
5281,7,0.8,3
5282,2,1.1,1
5283,7,0.7,2
5284,3,5.4,0
5285,10,4.1,1
5286,4,0.8,2
5287,6,0.7,5
5288,6,3,4
5289,7,1.5,0
5290,3,2.1,2
5291,10,0.3,6
5292,5,3.3,0
5293,9,0.1,2
5294,2,0.9,0
5295,4,5.4,5
5296,3,3.4,1
5297,9,1.9,0
5298,8,0.6,6
5299,0,1.2,3
5300,1,4.8,1
5301,9,4.5,0
5302,5,3.8,3
5303,2,2.3,3
5304,8,2.9,6
5305,3,0.2,4
5306,4,4,3
5307,3,0.2,4
5308,10,3.7,6
5309,7,3.4,1
5310,9,2.7,2
5311,9,0.1,2
5312,2,1.8,4
5313,0,2.8,6
5314,6,1.6,4
5315,3,0.5,4
5316,8,0.5,6
5317,7,0.6,4
5318,2,0.7,4
5319,6,2.8,4
5320,4,5.7,0
5321,9,4.9,5
5322,3,1.9,5
5323,5,1.3,1
5324,5,0.3,0
5325,3,1,2
5326,10,0.3,5
5327,3,4.7,3
5328,4,1.2,1
5329,4,2.5,5
5330,9,5,4
5331,5,0.7,1
5332,5,3.6,6
5333,6,0.6,4
5334,7,3.8,2
5335,9,1.4,2
5336,9,2.1,2
5337,5,2.9,3
5338,1,5.4,3
5339,10,0.7,3
5340,2,2.7,6
5341,8,3,4
5342,3,5.5,1
5343,2,0.6,0
5344,5,4.5,6
5345,0,1.7,0
5346,6,0.9,4
5347,10,4.1,6
5348,5,3.9,5
5349,3,5.5,5
5350,0,0.4,6
5351,9,1.2,5
5352,3,4,2
5353,9,5.8,4
5354,3,2.8,1
5355,8,3.9,0
5356,8,3.6,6
5357,1,1.5,1
5358,8,0.5,0
5359,9,3.9,1
5360,8,2.7,6
5361,8,5.7,2
5362,8,5.4,1
5363,9,3.3,4
5364,0,3.1,1
5365,9,0.4,0
5366,6,0.2,4
5367,1,0.5,0
5368,1,5.7,3
5369,6,1,6
5370,7,1.3,0
5371,2,5.6,3
5372,2,3.5,5
5373,3,4.9,2
5374,9,3.4,4
5375,2,2.9,5
5376,7,5.7,6
5377,10,0.6,6
5378,0,1.9,6
5379,8,2.3,2
5380,5,4.3,5
5381,1,4.9,6
5382,9,0.1,0
5383,4,5.1,6
5384,2,1.8,0
5385,3,1.4,0
5386,9,2.2,0
5387,9,2,2
5388,7,0.8,0
5389,1,2.5,6
5390,8,4.9,5
5391,1,4.4,4
5392,6,5,6
5393,5,2.8,5
5394,2,1.5,5
5395,6,1.4,5
5396,0,2,1
5397,4,4,0
5398,3,2.8,6
5399,9,5.3,3
5400,3,0.7,1
5401,9,0,0
5402,2,1.2,3
5403,1,2.4,4
5404,0,1.4,4
5405,2,4.2,5
5406,8,3.7,2
5407,6,1.4,6
5408,5,2.3,6
5409,3,6,6
5410,0,0.9,0
5411,9,0.8,4
5412,2,4.9,2
5413,6,1.2,2
5414,1,4.2,1
5415,9,3.2,6
5416,3,3.9,6
5417,1,3.3,1
5418,2,2.8,4
5419,4,2.8,6
5420,6,4.1,1
5421,8,5.1,0
5422,4,4.6,2
5423,9,4.9,1
5424,8,4.6,2
5425,3,0.6,6
5426,0,1.5,5
5427,0,1.7,5
5428,7,5.8,0
5429,9,1.5,2
5430,5,0.1,1
5431,7,3,4
5432,0,4.3,3
5433,10,3,0
5434,4,1.8,1
5435,7,4.3,3
5436,1,5.4,3
5437,1,3.9,3
5438,9,2.1,2
5439,10,0.3,3
5440,9,4.8,6
5441,7,1.5,4
5442,1,4.1,6
5443,8,1.8,5
5444,0,3.4,5
5445,0,1.2,3
5446,9,2.1,5
5447,9,2.9,4
5448,5,1.6,5
5449,6,0.5,3
5450,9,4.3,5
5451,6,5.1,5
5452,7,5.3,2
5453,3,5.9,4
5454,5,3.3,5
5455,7,5.5,4
5456,4,0.3,1
5457,10,4.1,5
5458,2,3.9,3
5459,10,2.9,0
5460,3,0.3,1
5461,7,3.6,5
5462,9,4.1,4
5463,2,3.7,4
5464,2,4.3,5
5465,7,5.9,5
5466,6,2.2,2
5467,10,1.2,6
5468,7,3.5,0
5469,2,1.9,3
5470,1,0.2,2
5471,0,4.3,6
5472,8,5.3,4
5473,7,5.5,1
5474,0,1.1,1
5475,4,6,1
5476,9,5.1,2
5477,5,3.5,3
5478,1,0.2,1
5479,2,4.3,0
5480,2,2.2,6
5481,9,4.1,3
5482,0,4.8,5
5483,1,4.1,2
5484,9,4.5,2
5485,2,2.7,4
5486,2,2.2,2
5487,5,0.5,1
5488,0,4.5,3
5489,5,3.8,5
5490,2,5.9,6
5491,4,1.4,4
5492,10,1,0
5493,2,4.9,0
5494,9,4.1,3
5495,0,4.7,1
5496,2,5.9,2
5497,3,5.8,0
5498,7,0.1,2
5499,10,4.1,2
5500,5,6,1
5501,7,4.3,0
5502,0,5.5,1
5503,0,0.2,4
5504,5,4.7,0
5505,3,5.8,6
5506,10,2.6,1
5507,7,2.4,6
5508,6,1.2,6
5509,5,0.1,2
5510,8,4.7,2
5511,0,3.7,2
5512,9,5.7,0
5513,8,2,4
5514,6,5.5,4
5515,2,6,3
5516,6,1.3,4
5517,8,5,4
5518,4,2.7,0
5519,0,4,2
5520,6,0.2,2
5521,8,1.7,1
5522,7,5.3,1
5523,4,3.6,3
5524,10,5.1,0
5525,2,1.9,2
5526,4,1.2,1
5527,10,3,3
5528,7,1.2,1
5529,1,4.1,2
5530,2,5.9,6
5531,6,3.6,3
5532,7,3.6,5
5533,4,2,0
5534,3,4.7,4
5535,6,2.8,2
5536,6,2.8,0
5537,8,4.7,5
5538,4,2.5,3
5539,3,1,0
5540,5,5.7,1
5541,9,1.6,3
5542,0,4.4,4
5543,8,4.5,0
5544,0,0.6,5
5545,5,5.1,6
5546,9,2.4,2
5547,6,0.7,2
5548,10,4,4
5549,10,0.1,5
5550,7,0.8,5
5551,8,2.7,4
5552,8,5.5,1
5553,4,1.4,2
5554,6,1.1,3
5555,0,0.9,6
5556,8,2.2,1
5557,10,5.3,6
5558,9,5.4,3
5559,9,3.6,2
5560,0,0.1,3
5561,5,0.3,4
5562,3,1,1
5563,7,4.1,2
5564,2,0.2,5
5565,7,5.2,2
5566,3,2.4,0
5567,6,3.9,1
5568,7,3.3,3
5569,3,5.2,0
5570,4,0.5,3
5571,10,4.6,4
5572,5,3.8,2
5573,8,5.3,2
5574,1,4,4
5575,1,4.4,3
5576,9,2.5,2
5577,2,2.2,3
5578,5,5.8,4
5579,8,2.4,2
5580,8,3.3,6
5581,5,2.4,4
5582,1,2.9,3
5583,10,4.9,6
5584,5,2.2,5
5585,0,1.8,0
5586,4,5.4,0
5587,8,2.6,0
5588,4,3,0
5589,8,1.1,3
5590,7,2.9,3
5591,6,0.7,2
5592,2,3.9,0
5593,1,1.3,3
5594,9,2.9,5
5595,6,5.7,0
5596,1,3.1,3
5597,5,3.8,2
5598,3,0.9,5
5599,4,3.7,2
5600,0,2.4,3
5601,9,3.8,6
5602,4,4.1,1
5603,8,2.7,4
5604,7,1.2,2
5605,0,5.1,1
5606,6,0.2,0
5607,7,2.3,6
5608,2,5.6,5
5609,4,0.5,4
5610,5,2.3,4
5611,5,4.1,5
5612,7,2.4,6
5613,10,4.7,6
5614,1,0,5
5615,1,5.6,0
5616,5,3.3,2
5617,4,0.8,5
5618,1,1,2
5619,5,4.3,2
5620,2,0.4,3
5621,2,4.1,5
5622,7,1,2
5623,6,4.9,6
5624,4,1.3,0
5625,1,2.8,0
5626,2,3.7,1
5627,0,4.6,1
5628,3,0.2,4
5629,5,0.8,6
5630,5,0.3,5
5631,0,3.8,4
5632,1,1.2,2
5633,3,2.1,2
5634,7,0.6,3
5635,2,0.2,4
5636,4,3.1,6
5637,7,5.7,5
5638,8,2.3,3
5639,1,0.7,6
5640,10,4.1,0
5641,4,2,0
5642,1,0.4,0
5643,4,1.8,1
5644,1,0.7,4
5645,5,1.8,3
5646,1,1.3,1
5647,0,1.7,4
5648,8,3.7,1
5649,9,3.8,4
5650,6,3.1,1
5651,1,0.9,0
5652,6,3.7,1
5653,9,5.2,4
5654,1,1.6,4
5655,7,0.1,5
5656,2,4.4,4
5657,3,0.3,6
5658,7,4.9,5
5659,3,5.3,6
5660,3,5.9,2
5661,10,2.1,0
5662,10,1.8,6
5663,5,5,0
5664,2,4.9,2
5665,6,3,4
5666,8,5.8,6
5667,4,1.1,3
5668,0,5,0
5669,4,1.1,6
5670,2,5.3,2
5671,10,5.1,0
5672,9,5.3,5
5673,4,5.5,0
5674,5,2,5
5675,8,4.4,5
5676,8,1.7,4
5677,4,2.6,4
5678,6,1.7,6
5679,1,2.1,2
5680,1,2.6,3
5681,6,2,0
5682,5,4.5,4
5683,6,3.1,1
5684,2,5.2,2
5685,10,5.4,2
5686,1,4.6,3
5687,0,4.8,1
5688,1,2.4,5
5689,4,6,3
5690,5,3.6,2
5691,0,4.3,2
5692,1,2.8,1
5693,8,5.5,5
5694,4,5.2,0
5695,6,2.7,3
5696,5,4.7,6
5697,6,4.7,5
5698,2,1.1,4
5699,3,3.1,4
5700,1,1.9,0
5701,7,4.3,1
5702,7,2.7,6
5703,7,0,4
5704,0,5.6,6
5705,8,1.9,2
5706,2,0.2,6
5707,10,2.7,5
5708,10,1.9,1
5709,1,2,1
5710,1,0.1,6
5711,9,1.3,4
5712,4,5.3,0
5713,2,2.2,0
5714,4,4.8,6
5715,0,2.4,0
5716,4,3.5,6
5717,1,4,1
5718,9,5.2,6
5719,1,0.1,0
5720,2,3.7,5
5721,6,1.6,2
5722,0,0,3
5723,2,1.6,6
5724,3,3.7,3
5725,3,1.4,0
5726,2,4.8,1
5727,0,3.3,2
5728,9,4.7,6
5729,5,2.5,6
5730,8,0.6,1
5731,10,5.2,4
5732,6,2.8,0
5733,7,0.2,2
5734,3,5.4,5
5735,10,3,0
5736,10,0.3,3
5737,0,5.5,6
5738,7,4,3
5739,10,4.6,4
5740,6,4.4,1
5741,4,1.4,5
5742,3,2.8,3
5743,1,4.3,6
5744,1,3.9,1
5745,1,2.6,4
5746,1,0.9,3
5747,0,2.1,0
5748,4,4.1,6
5749,0,1.6,5
5750,0,1.3,2
5751,5,3.2,6
5752,10,2,1
5753,8,2.5,3
5754,5,4.9,6
5755,7,5.6,1
5756,3,2.2,5
5757,4,1.3,3
5758,2,5.5,5
5759,9,0.7,1
5760,4,1.5,1
5761,10,3.6,3
5762,0,0.5,1
5763,2,2.9,2
5764,7,4.5,3
5765,2,2.3,3
5766,3,2.1,1
5767,5,3.6,4
5768,4,4.9,5
5769,4,3.2,4
5770,5,5,0
5771,8,5.9,1
5772,1,5.5,5
5773,10,2.4,6
5774,4,2,5
5775,5,0.7,4
5776,8,3.4,2
5777,5,0.7,0
5778,4,2.7,6
5779,8,1.5,0
5780,6,2.4,2
5781,10,5.4,4
5782,3,1.7,0
5783,9,0,2
5784,9,4.8,2
5785,6,4.1,1
5786,1,4.2,0
5787,6,3.8,5
5788,1,0,3
5789,10,1.8,4
5790,1,3.9,3
5791,6,0.5,6
5792,7,3.3,6
5793,3,4.9,1
5794,10,0.9,6
5795,7,2.3,0
5796,1,3.7,5
5797,2,0.4,5
5798,0,5.2,3
5799,4,2,3
5800,10,1.2,1
5801,7,2.9,4
5802,3,2.1,2
5803,10,2.3,3
5804,5,1.7,2
5805,1,3.4,4
5806,6,3.2,5
5807,4,1.9,1
5808,4,3.9,1
5809,0,3.1,0
5810,3,0.5,1
5811,4,4.5,2
5812,2,3.3,2
5813,5,1,2
5814,4,1.3,4
5815,7,5.1,0
5816,0,0.7,6
5817,0,3.2,6
5818,8,2.9,5
5819,3,0.9,1
5820,10,1.8,6
5821,0,4,3
5822,6,1,2
5823,8,0.1,2
5824,3,3.4,4
5825,7,5.6,1
5826,4,3,4
5827,2,4.7,3
5828,5,2.5,1
5829,1,3.1,0
5830,7,5.6,3
5831,6,4.9,2
5832,4,5.6,4
5833,8,1.8,5
5834,2,5.2,6
5835,0,0.3,3
5836,6,2.9,0
5837,3,0,3
5838,4,1.5,0
5839,6,3.2,6
5840,4,2.4,2
5841,7,3.1,4
5842,8,2.1,0
5843,8,3.4,6
5844,5,5.9,6
5845,9,4.6,6
5846,0,5.1,5
5847,2,1.4,3
5848,1,3.2,0
5849,1,4.4,1
5850,5,2.3,0
5851,5,4.1,4
5852,7,5.6,3
5853,9,5.3,4
5854,2,4.2,0
5855,9,2.5,4
5856,4,5.6,5
5857,8,1,1
5858,8,5.3,3
5859,1,3.2,5
5860,4,2,5
5861,2,5.8,4
5862,1,5.4,5
5863,9,0.1,5
5864,4,4.1,1
5865,5,3,3
5866,6,4,5
5867,1,0.3,6
5868,4,3.7,5
5869,4,4.2,6
5870,5,1.8,2
5871,5,0,2
5872,10,3.6,4
5873,6,2.7,4
5874,5,1.9,6
5875,9,0.2,3
5876,10,3.3,4
5877,3,0.5,3
5878,5,0.8,3
5879,10,3,3
5880,6,2.2,5
5881,6,5.6,6
5882,6,2.8,2
5883,6,3.7,5
5884,10,4.4,3
5885,3,5.9,2
5886,7,2.2,2
5887,4,5,6
5888,2,0.7,1
5889,2,3.1,0
5890,9,0.6,4
5891,1,2,2
5892,0,5.2,5
5893,9,0.7,5
5894,0,4.1,1
5895,7,5.7,6
5896,7,2,3
5897,3,1.1,1
5898,8,4.7,0
5899,1,3.2,0
5900,9,5.6,6
5901,10,1.8,1
5902,7,3.8,6
5903,7,4,3
5904,3,0.7,5
5905,2,0.5,5
5906,4,5.7,6
5907,1,1.5,0
5908,5,0.1,2
5909,2,0.1,3
5910,4,0.8,6
5911,0,2,3
5912,0,2.5,0
5913,7,2,0
5914,9,5.9,5
5915,4,0.6,2
5916,7,4,4
5917,6,3.9,0
5918,8,5.8,6
5919,3,4.8,0
5920,2,2.8,4
5921,9,1.8,5
5922,7,2.4,0
5923,2,2,6
5924,9,3.4,2
5925,2,1.5,3
5926,3,0.4,3
5927,6,4,2
5928,2,3.3,3
5929,1,1.2,6
5930,9,1.7,6
5931,8,2.5,2
5932,8,1.1,3
5933,1,0.5,4
5934,7,4.8,0
5935,1,0.5,2
5936,9,3.3,5
5937,3,5.5,4
5938,10,5,3
5939,10,4.9,5
5940,5,1.3,2
5941,5,4,2
5942,0,2.4,5
5943,6,1.3,0
5944,4,2.7,0
5945,0,1.1,5
5946,6,1,0
5947,7,5.4,6
5948,2,2.9,4
5949,3,3.5,0
5950,7,5.7,6
5951,3,5.6,6
5952,2,2,5
5953,6,1,3
5954,10,5.8,2
5955,0,5,3
5956,5,2.3,3
5957,1,1.7,1
5958,0,4.4,4
5959,5,5.9,6
5960,8,2.9,0
5961,10,0.1,1
5962,4,2.1,1
5963,10,5.3,3
5964,7,0.9,5
5965,6,4.8,3
5966,2,4.1,5
5967,4,0.2,1
5968,4,2.8,0
5969,8,0.8,6
5970,4,3.7,5
5971,9,0.7,1
5972,6,3.2,3
5973,8,5.6,5
5974,8,2,5
5975,6,4.4,6
5976,7,4.3,4
5977,3,0.1,2
5978,7,4.9,6
5979,8,5.4,2
5980,6,0.9,1
5981,9,1,3
5982,3,3.9,0
5983,9,3.2,0
5984,0,4.4,4
5985,10,5.7,2
5986,1,0.6,1
5987,5,4.6,1
5988,6,4.1,3
5989,7,1.5,3
5990,7,5.5,5
5991,8,2.6,1
5992,1,2.2,6
5993,3,4.5,5
5994,7,3.7,0
5995,4,3.8,0
5996,10,2.2,1
5997,3,4.1,0
5998,5,4.2,6
5999,4,3.3,1
6000,3,2.3,1
6001,1,1.3,3
6002,9,4.7,3
6003,1,2.1,0
6004,6,2.9,6
6005,5,2.9,1
6006,1,4.5,2
6007,2,0.2,4
6008,3,1.1,6
6009,5,0.5,3
6010,4,0.1,6
6011,4,1.7,4
6012,0,4.8,3
6013,4,2.8,6
6014,2,5,5
6015,4,5.9,0
6016,6,2.2,0
6017,5,2.9,6
6018,4,4.8,1
6019,8,2.3,2
6020,10,0.6,4
6021,5,1.4,4
6022,7,0.8,5
6023,9,1.7,2
6024,4,1.5,4
6025,0,0,4
6026,10,1.1,0
6027,0,1,5
6028,5,0.7,3
6029,0,5.7,5
6030,10,5.3,6
6031,4,5.1,0
6032,3,3.9,3
6033,6,0.6,5
6034,4,1.8,4
6035,2,2.7,5
6036,8,0.6,2
6037,7,3.7,2
6038,6,3.9,6
6039,6,4.2,0
6040,5,5.5,3
6041,0,5.6,5
6042,8,5,1
6043,3,1.7,5
6044,6,4,4
6045,8,3.1,5
6046,3,1.3,4
6047,8,3.7,4
6048,0,2.6,5
6049,5,3.5,1
6050,2,2.7,2
6051,9,2.7,6
6052,8,0.2,4
6053,6,4.5,1
6054,2,5.4,3
6055,0,2.4,6
6056,4,1.5,6
6057,3,4.6,6
6058,1,5.7,1
6059,5,5.8,5
6060,6,4.5,4
6061,1,1.2,2
6062,4,3.7,6
6063,7,1.5,1
6064,8,5.6,6
6065,9,1.1,6
6066,2,0.9,3
6067,1,1.2,3
6068,8,3.6,5
6069,2,3.5,5
6070,4,2.1,2
6071,4,0.4,0
6072,1,1.4,2
6073,8,3.2,6
6074,1,3.6,6
6075,6,5,2
6076,9,2.5,4
6077,0,2,2
6078,3,2.8,5
6079,9,2.5,1
6080,0,5.1,3
6081,5,0.3,6
6082,7,2.5,4
6083,0,2.2,6
6084,6,0.6,2
6085,1,3.7,4
6086,10,5.2,4
6087,7,5.5,2
6088,0,3.5,0
6089,9,0.2,3
6090,6,2.2,5
6091,5,3.4,3
6092,10,1.3,2
6093,4,4.9,0
6094,2,3.7,3
6095,4,1.8,5
6096,10,0.3,4
6097,5,5.2,2
6098,6,0.8,1
6099,8,1.1,5
6100,4,0.6,4
6101,4,5.4,4
6102,0,3.2,5
6103,0,2.3,3
6104,7,5.8,6
6105,0,1.4,0
6106,0,3.8,1
6107,5,0.8,2
6108,5,5.9,5
6109,9,0.9,1
6110,5,0.2,5
6111,6,1,3
6112,7,3.2,1
6113,8,4.4,0
6114,0,1.2,5
6115,4,1.5,1
6116,9,3.3,3
6117,8,4.2,5
6118,2,1.1,4
6119,6,0,2
6120,9,3.6,3
6121,3,3.8,0
6122,8,2.1,6
6123,5,2.9,1
6124,0,0.9,2
6125,1,1.7,0
6126,0,2.8,6
6127,6,4.9,1
6128,5,2.9,5
6129,1,0.6,2
6130,9,1.5,5
6131,6,0.3,2
6132,3,5.1,0
6133,2,4.9,6
6134,2,3.5,5
6135,4,1.3,6
6136,5,5.4,4
6137,1,2.5,1
6138,5,3.4,1
6139,0,2.6,6
6140,5,2.7,0
6141,5,0.3,4
6142,10,5.6,6
6143,2,5.7,4
6144,6,0.3,0
6145,3,5,2
6146,9,3.4,4
6147,4,5.4,2
6148,4,5.5,6
6149,3,4.2,0
6150,3,0.6,5
6151,1,4.5,1
6152,8,1.5,4
6153,8,1.4,1
6154,0,1.4,0
6155,9,4.7,2
6156,6,0.2,1
6157,5,0.3,1
6158,9,3,4
6159,5,1.6,3
6160,4,4.7,3
6161,7,0.5,2
6162,9,1.9,2
6163,7,5.6,5
6164,2,4.5,2
6165,8,3.1,2
6166,3,5,2
6167,9,2.1,6
6168,2,4.7,3
6169,7,2.1,0
6170,1,5.6,3
6171,4,3.7,5
6172,4,3.1,2
6173,0,3.3,2
6174,6,2.6,4
6175,6,0.2,4
6176,7,2.7,6
6177,9,1.3,1
6178,3,1.3,2
6179,0,5.7,1
6180,5,5,0
6181,6,1,4
6182,3,4,0
6183,0,6,1
6184,5,0.4,5
6185,9,2.7,0
6186,5,3.8,3
6187,2,3.1,6
6188,10,3.6,1
6189,5,5.9,4
6190,4,6,4
6191,10,1.4,6
6192,9,5.7,4
6193,0,1.7,5
6194,1,4.2,4
6195,6,2,0
6196,4,5.3,0
6197,3,4.2,5
6198,1,0.3,4
6199,6,5.2,1
6200,5,3.1,2
6201,5,2.5,3
6202,9,5.1,6
6203,3,1.7,6
6204,5,1.7,6
6205,2,3.3,6
6206,2,5.3,5
6207,4,2.2,4
6208,9,2.9,1
6209,8,0.9,4
6210,5,3.7,0
6211,5,5.7,4
6212,6,3.4,5
6213,9,2.6,3
6214,9,0.6,5
6215,0,2.3,2
6216,2,0.5,6
6217,10,5,5
6218,3,2.2,4
6219,0,3.6,5
6220,3,1.6,5
6221,5,1.6,4
6222,3,1.9,5
6223,9,4.7,1
6224,5,1.9,2
6225,3,5.9,4
6226,8,4.2,3
6227,2,4.1,1
6228,7,5.9,3
6229,4,4,3
6230,4,5.2,4
6231,4,0.9,3
6232,3,3.1,5
6233,4,3.1,6
6234,3,3.5,6
6235,8,2.7,3
6236,8,0.5,5
6237,4,0.1,0
6238,7,5.8,5
6239,2,2.2,3
6240,1,0.7,2
6241,6,5.1,6
6242,4,1.2,1
6243,6,2.3,6
6244,5,2.1,5
6245,2,2,0
6246,6,5.7,2
6247,5,1.3,2
6248,10,0.8,1
6249,1,4.9,4
6250,2,3.7,0
6251,5,3.4,5
6252,8,0.6,1
6253,0,0,2
6254,3,4.3,0
6255,8,1,3
6256,0,1.6,3
6257,1,2,2
6258,10,2,3
6259,2,1.7,2
6260,3,4.1,6
6261,9,4.7,2
6262,4,3.2,0
6263,5,4.5,0
6264,9,2.5,3
6265,8,4.1,0
6266,2,3.8,0
6267,5,1.9,0
6268,5,1.4,1
6269,6,4.5,1
6270,9,5.8,1
6271,5,5.6,1
6272,4,3.7,6
6273,5,1.9,2
6274,5,5.4,0
6275,4,4.8,2
6276,3,4.3,0
6277,3,0.7,3
6278,8,1.9,1
6279,2,0.6,0
6280,5,5,6
6281,9,5.3,3
6282,9,2.9,5
6283,2,2.8,4
6284,5,2.4,0
6285,0,4.4,3
6286,9,2.5,6
6287,7,5.2,1
6288,6,4.2,2
6289,6,3.6,5
6290,1,0.3,0
6291,3,2.2,2
6292,9,3.3,1
6293,5,3.1,1
6294,5,1.2,2
6295,7,0.7,1
6296,5,0.4,6
6297,1,5.9,2
6298,9,3.2,4
6299,10,3.2,0
6300,9,0.3,2
6301,8,4.3,6
6302,1,4.9,2
6303,1,3.3,3
6304,9,0.3,6
6305,3,0.2,2
6306,2,5.1,4
6307,8,0.3,0
6308,5,4.8,6
6309,10,4,5
6310,0,1.9,2
6311,6,3.5,5
6312,10,5.7,4
6313,3,4.5,6
6314,4,0.9,2
6315,8,4.3,6
6316,0,3.7,3
6317,3,1.5,1
6318,8,1,2
6319,4,1.7,6
6320,5,4.4,4
6321,6,5.2,2
6322,5,0.4,3
6323,5,4.4,2
6324,3,4.6,1
6325,4,4.4,4
6326,4,5.2,4
6327,0,1,6
6328,10,3.8,3
6329,10,1,5
6330,7,2.6,5
6331,1,1,6
6332,0,5.4,1
6333,9,0.1,5
6334,3,3.8,4
6335,2,4.5,5
6336,4,0.6,5
6337,6,4.8,3
6338,3,2.2,1
6339,6,1.9,5
6340,2,5,3
6341,3,1.5,3
6342,10,0.2,4
6343,1,6,2
6344,1,2,5
6345,1,5.6,2
6346,0,5.3,3
6347,1,4.5,4
6348,2,4.4,2
6349,10,1.3,6
6350,6,5.7,1
6351,1,1.4,0
6352,2,3,4
6353,5,0.4,2
6354,3,5.2,1
6355,1,3.1,1
6356,9,0.4,6
6357,2,0.5,3
6358,8,2.5,4
6359,9,3.6,1
6360,3,1.6,0
6361,7,3.2,4
6362,2,4.2,2
6363,10,4.9,4
6364,4,4.1,4
6365,10,4.7,0
6366,4,5.4,3
6367,1,1.1,1
6368,3,5.1,6
6369,4,4.1,6
6370,10,2.4,2
6371,9,4.9,4
6372,7,3.6,5
6373,1,0.7,3
6374,3,3.1,3
6375,1,4.5,0
6376,5,5.1,5
6377,0,2.1,2
6378,1,0.9,0
6379,9,3.1,6
6380,0,5,6
6381,8,2,0
6382,0,3.6,2
6383,4,1.2,0
6384,5,3.4,4
6385,0,0,2
6386,9,2.4,4
6387,3,1.1,0
6388,0,0,2
6389,5,3.8,4
6390,3,2.6,3
6391,6,3.7,0
6392,9,0.3,2
6393,10,5.1,0
6394,3,2.3,5
6395,1,2.1,4
6396,7,3,0
6397,3,2.7,4
6398,1,4.3,5
6399,8,0.1,2
6400,3,2.3,0
6401,7,3,5
6402,8,1.4,1
6403,2,2.1,2
6404,7,2.4,0
6405,8,3.3,3
6406,4,1.8,4
6407,0,2.6,5
6408,5,0.5,6
6409,3,2.2,2
6410,0,3.8,0
6411,0,3.1,4
6412,8,4.9,1
6413,5,0.9,4
6414,0,0.1,4
6415,3,0.2,4
6416,8,5.3,4
6417,0,3.9,0
6418,10,1.4,4
6419,2,3.7,6
6420,10,2.1,1
6421,1,1.3,3
6422,6,5,6
6423,6,5.7,3
6424,5,4.3,6
6425,1,2.3,6
6426,9,1.3,0
6427,2,1,5
6428,3,0.2,2
6429,4,5.1,4
6430,6,3,1
6431,10,2.8,6
6432,8,3.2,6
6433,5,2.1,0
6434,1,3.1,4
6435,4,3.2,6
6436,7,5.3,1
6437,7,0.6,1
6438,0,5.7,1
6439,0,2.1,0
6440,9,0,3
6441,10,4,5
6442,7,4.4,0
6443,1,1.3,3
6444,1,0.5,1
6445,1,4.4,4
6446,4,3.2,2
6447,4,3.1,6
6448,1,4.3,3
6449,4,1.8,3
6450,1,1.1,2
6451,3,4.3,3
6452,10,4.1,5
6453,3,0.5,2
6454,6,2,1
6455,9,4.9,0
6456,9,5.1,5
6457,7,1.8,1
6458,2,2.6,2
6459,9,3.4,1
6460,3,1.2,2
6461,3,5.8,5
6462,9,5,4
6463,2,5,6
6464,3,0.7,0
6465,1,0.1,2
6466,7,4.7,3
6467,5,2.5,6
6468,5,5.7,4
6469,7,2.4,4
6470,4,0.9,2
6471,7,1.3,5
6472,5,0.3,3
6473,8,4.9,2
6474,5,1.4,6
6475,8,1.4,4
6476,2,2.2,5
6477,3,0.4,3
6478,0,0.1,0
6479,4,1.8,2
6480,5,5.8,4
6481,9,2.3,6
6482,4,3,4
6483,0,4.6,2
6484,2,2.2,6
6485,0,1,6
6486,9,5.6,6
6487,7,3.3,1
6488,7,1.3,2
6489,10,1.1,4
6490,0,2.2,3
6491,6,3,3
6492,3,2.9,6
6493,3,1.8,4
6494,4,1.2,0
6495,4,2.4,2
6496,2,5.3,0
6497,5,0,3
6498,6,3.7,0
6499,3,3.1,0
6500,10,4.1,4
6501,10,4.6,6
6502,1,5.3,4
6503,0,4.1,4
6504,8,2.8,0
6505,2,4.8,6
6506,7,3.5,6
6507,3,1.3,2
6508,10,5.3,2
6509,10,5.2,6
6510,1,2.6,5
