CustomerID,ChurnIndicator
13983,1
13984,1
13985,1
13986,1
13987,1
13988,1
13989,1
13990,1
13991,1
13992,1
13993,1
13994,1
13995,1
13996,1
13997,1
13998,0
13999,1
14000,0
14001,1
14002,1
14003,1
14004,0
14005,0
14006,1
14007,1
14008,1
14009,1
14010,1
14011,0
14012,1
14013,1
14014,0
14015,1
14016,1
14017,1
14018,1
14019,0
14020,0
14021,1
14022,0
14023,1
14024,0
14025,0
14026,1
14027,0
14028,1
14029,1
14030,1
14031,1
14032,1
14033,1
14034,0
14035,0
14036,1
14037,1
14038,1
14039,1
14040,1
14041,1
14042,1
14043,0
14044,0
14045,1
14046,1
14047,1
14048,1
14049,1
14050,1
14051,1
14052,0
14053,1
14054,1
14055,1
14056,0
14057,1
14058,1
14059,1
14060,1
14061,0
14062,1
14063,1
14064,1
14065,1
14066,0
14067,1
14068,1
14069,1
14070,0
14071,1
14072,1
14073,0
14074,1
14075,0
14076,1
14077,1
14078,0
14079,1
14080,1
14081,1
14082,0
14083,0
14084,1
14085,1
14086,1
14087,0
14088,1
14089,0
14090,1
14091,1
14092,0
14093,1
14094,1
14095,1
14096,1
14097,0
14098,1
14099,1
14100,1
14101,0
14102,1
14103,0
14104,1
14105,1
14106,0
14107,1
14108,0
14109,1
14110,1
14111,1
14112,0
14113,1
14114,0
14115,1
14116,1
14117,1
14118,0
14119,1
14120,1
14121,0
14122,1
14123,1
14124,1
14125,1
14126,1
14127,1
14128,1
14129,1
14130,1
14131,1
14132,1
14133,0
14134,1
14135,1
14136,1
14137,1
14138,1
14139,0
14140,1
14141,0
14142,1
14143,1
14144,1
14145,1
14146,1
14147,0
14148,0
14149,1
14150,1
14151,1
14152,1
14153,1
14154,1
14155,1
14156,0
14157,0
14158,1
14159,1
14160,0
14161,1
14162,1
14163,1
14164,1
14165,1
14166,1
14167,1
14168,1
14169,1
14170,1
14171,1
14172,1
14173,1
14174,0
14175,1
14176,1
14177,1
14178,1
14179,1
14180,1
14181,1
14182,1
14183,0
14184,0
14185,0
14186,1
14187,0
14188,1
14189,1
14190,1
14191,1
14192,1
14193,0
14194,1
14195,1
14196,0
14197,0
14198,0
14199,1
14200,1
14201,1
14202,1
14203,0
14204,1
14205,0
14206,1
14207,1
14208,1
14209,1
14210,1
14211,1
14212,1
14213,1
14214,1
14215,1
14216,0
14217,1
14218,1
14219,0
14220,1
14221,1
14222,1
14223,0
14224,1
14225,1
14226,0
14227,1
14228,0
14229,1
14230,0
14231,1
14232,1
14233,0
14234,1
14235,1
14236,1
14237,1
14238,0
14239,1
14240,0
14241,0
14242,1
14243,1
14244,0
14245,0
14246,1
14247,1
14248,1
14249,0
14250,1
14251,1
14252,0
14253,1
14254,1
14255,1
14256,0
14257,0
14258,1
14259,1
14260,0
14261,1
14262,0
14263,1
14264,1
14265,1
14266,0
14267,0
14268,1
14269,1
14270,0
14271,1
14272,1
14273,0
14274,0
14275,0
14276,1
14277,1
14278,0
14279,0
14280,0
14281,1
14282,1
14283,0
14284,0
14285,1
14286,0
14287,1
14288,1
14289,1
14290,1
14291,1
14292,1
14293,1
14294,1
14295,0
14296,1
14297,0
14298,0
14299,1
14300,1
14301,1
14302,0
14303,0
14304,1
14305,0
14306,1
14307,1
14308,1
14309,0
14310,1
14311,1
14312,1
14313,1
14314,1
14315,1
14316,0
14317,1
14318,1
14319,0
14320,1
14321,1
14322,1
14323,1
14324,1
14325,1
14326,0
14327,1
14328,0
14329,1
14330,1
14331,0
14332,1
14333,0
14334,1
14335,1
14336,0
14337,1
14338,1
14339,1
14340,1
14341,0
14342,1
14343,0
14344,1
14345,1
14346,1
14347,1
14348,1
14349,1
14350,1
14351,1
14352,0
14353,1
14354,0
14355,1
14356,1
14357,1
14358,1
14359,1
14360,1
14361,0
14362,1
14363,1
14364,0
14365,0
14366,0
14367,1
14368,1
14369,1
14370,1
14371,1
14372,1
14373,1
14374,1
14375,0
14376,1
14377,1
14378,1
14379,1
14380,0
14381,1
14382,0
14383,1
14384,0
14385,1
14386,1
14387,0
14388,1
14389,1
14390,1
14391,1
14392,1
14393,0
14394,0
14395,0
14396,0
14397,1
14398,1
14399,0
14400,0
14401,1
14402,1
14403,1
14404,1
14405,0
14406,1
14407,1
14408,1
14409,0
14410,1
14411,0
14412,0
14413,1
14414,0
14415,0
14416,1
14417,1
14418,0
14419,1
14420,0
14421,1
14422,0
14423,1
14424,1
14425,1
14426,1
14427,1
14428,1
14429,1
14430,1
14431,0
14432,0
14433,0
14434,0
14435,0
14436,1
14437,1
14438,1
14439,1
14440,1
14441,1
14442,1
14443,0
14444,0
14445,0
14446,0
14447,0
14448,1
14449,1
14450,1
14451,1
14452,1
14453,0
14454,1
14455,0
14456,0
14457,0
14458,1
14459,1
14460,1
14461,1
14462,1
14463,1
14464,0
14465,0
14466,1
14467,1
14468,1
14469,0
14470,1
14471,1
14472,1
14473,1
14474,1
14475,0
14476,1
14477,1
14478,0
14479,0
14480,0
14481,0
14482,1
14483,1
14484,0
14485,1
14486,1
14487,0
14488,1
14489,1
14490,0
14491,1
14492,0
14493,1
14494,1
14495,0
14496,1
14497,1
14498,1
14499,1
14500,1
14501,1
14502,0
14503,1
14504,1
14505,1
14506,0
14507,0
14508,1
14509,0
14510,1
14511,1
14512,1
14513,1
14514,1
14515,0
14516,1
14517,1
14518,1
14519,1
14520,1
14521,1
14522,1
14523,0
14524,1
14525,0
14526,1
14527,1
14528,0
14529,0
14530,1
14531,1
14532,1
14533,1
14534,1
14535,0
14536,1
14537,1
14538,1
14539,1
14540,0
14541,0
14542,1
14543,1
14544,1
14545,1
14546,1
14547,1
14548,1
14549,1
14550,1
14551,1
14552,1
14553,1
14554,0
14555,1
14556,1
14557,0
14558,1
14559,1
14560,1
14561,1
14562,1
14563,0
14564,0
14565,1
14566,0
14567,1
14568,1
14569,1
14570,0
14571,1
14572,1
14573,1
14574,1
14575,1
14576,1
14577,1
14578,1
14579,0
14580,0
14581,1
14582,1
14583,1
14584,1
14585,1
14586,1
14587,0
14588,0
14589,1
14590,1
14591,1
14592,1
14593,0
14594,1
14595,0
14596,1
14597,1
14598,0
14599,1
14600,1
14601,1
14602,0
14603,0
14604,1
14605,1
14606,0
14607,1
14608,1
14609,1
14610,1
14611,0
14612,0
14613,1
14614,0
14615,1
14616,1
14617,1
14618,1
14619,1
14620,1
14621,1
14622,1
14623,0
14624,1
14625,1
14626,1
14627,0
14628,1
14629,1
14630,0
14631,1
14632,0
14633,1
14634,1
14635,1
14636,0
14637,1
14638,0
14639,1
14640,1
14641,0
14642,0
14643,1
14644,1
14645,1
14646,1
14647,1
14648,0
14649,0
14650,1
14651,1
14652,0
14653,1
14654,0
14655,0
14656,0
14657,1
14658,0
14659,1
14660,1
14661,1
14662,0
14663,1
14664,1
14665,1
14666,1
14667,1
14668,1
14669,0
14670,0
14671,1
14672,1
14673,0
14674,0
14675,0
14676,0
14677,0
14678,1
14679,0
14680,0
14681,1
14682,1
14683,0
14684,1
14685,1
14686,1
14687,1
14688,1
14689,0
14690,1
14691,1
14692,1
14693,0
14694,0
14695,0
14696,1
14697,0
14698,0
14699,1
14700,1
14701,0
14702,1
14703,1
14704,0
14705,1
14706,1
14707,1
14708,1
14709,1
14710,0
14711,0
14712,1
14713,1
14714,0
14715,1
14716,1
14717,1
14718,1
14719,1
14720,1
14721,1
14722,1
14723,1
14724,1
14725,1
14726,1
14727,1
14728,1
14729,1
14730,1
14731,0
14732,1
14733,0
14734,1
14735,0
14736,0
14737,1
14738,1
14739,0
14740,1
14741,1
14742,0
14743,1
14744,1
14745,1
14746,1
14747,1
14748,0
14749,1
14750,0
14751,1
14752,1
14753,0
14754,0
14755,1
14756,1
14757,0
14758,0
14759,0
14760,1
14761,1
14762,1
14763,1
14764,1
14765,1
14766,0
14767,0
14768,1
14769,1
14770,1
14771,1
14772,0
14773,1
14774,1
14775,1
14776,1
14777,0
14778,1
14779,1
14780,1
14781,1
14782,0
14783,0
14784,1
14785,1
14786,1
14787,1
14788,1
14789,0
14790,1
14791,1
14792,0
14793,1
14794,1
14795,1
14796,1
14797,0
14798,1
14799,1
14800,0
14801,1
14802,1
14803,0
14804,1
14805,0
14806,1
14807,1
14808,1
14809,1
14810,0
14811,1
14812,1
14813,0
14814,1
14815,1
14816,0
14817,1
14818,1
14819,1
14820,1
14821,1
14822,1
14823,1
14824,0
14825,1
14826,1
14827,1
14828,1
14829,1
14830,0
14831,0
14832,1
14833,1
14834,1
14835,1
14836,0
14837,1
14838,1
14839,1
14840,1
14841,1
14842,1
14843,1
14844,0
14845,1
14846,1
14847,1
14848,0
14849,1
14850,1
14851,0
14852,1
14853,1
14854,0
14855,0
14856,1
14857,0
14858,0
14859,1
14860,1
14861,1
14862,0
14863,1
14864,1
14865,0
14866,1
14867,1
14868,1
14869,0
14870,0
14871,1
14872,0
14873,1
14874,1
14875,0
14876,1
14877,1
14878,1
14879,1
14880,1
14881,0
14882,1
14883,0
14884,0
14885,1
14886,1
14887,1
14888,1
14889,1
14890,1
14891,1
14892,1
14893,1
14894,1
14895,0
14896,1
14897,1
14898,0
14899,1
14900,1
14901,1
14902,1
14903,0
14904,1
14905,1
14906,0
14907,1
14908,0
14909,1
14910,0
14911,0
14912,1
14913,1
14914,1
14915,1
14916,0
14917,0
14918,1
14919,1
14920,0
14921,0
14922,0
14923,1
14924,0
14925,1
14926,1
14927,1
14928,1
14929,1
14930,1
14931,0
14932,1
14933,1
14934,1
14935,0
14936,0
14937,1
14938,1
14939,1
14940,0
14941,0
14942,0
14943,1
14944,1
14945,1
14946,0
14947,1
14948,1
14949,1
14950,1
14951,1
14952,1
14953,1
14954,0
14955,0
14956,1
14957,1
14958,1
14959,1
14960,0
14961,1
14962,0
14963,1
14964,1
14965,1
14966,1
14967,0
14968,0
14969,0
14970,0
14971,0
14972,1
14973,1
14974,0
14975,0
14976,0
14977,1
14978,1
14979,0
14980,0
14981,1
14982,1
14983,1
14984,1
14985,1
14986,1
14987,0
14988,1
14989,1
14990,1
14991,0
14992,1
14993,0
14994,1
14995,1
14996,1
14997,0
14998,0
14999,0
15000,1
